adult,budget,id,original_language,original_title,popularity,production_companies_id,production_companies_logo_path,production_companies_name,production_companies_origin_country,revenue,runtime,status,vote_average,vote_count
False,0,241843,en,Cooties,8.643,44884.0,,Glacier Films,,581011,88,Released,5.5,357
False,0,241843,en,Cooties,8.643,85885.0,/oLbUgPkkTmlwGDUO4pYp2OtPkfG.png,Lionsgate Premiere,US,581011,88,Released,5.5,357
False,0,241843,en,Cooties,8.643,85886.0,,Universal Pictures International Entertainment (UPIE),,581011,88,Released,5.5,357
False,0,241843,en,Cooties,8.643,34519.0,/MGFizEilC4bv5aDeF8YfEyjDVG.png,SpectreVision,US,581011,88,Released,5.5,357
False,0,239566,en,Get on Up,8.641,27319.0,,Jagged Films,,31911598,139,Released,6.6,265
False,0,239566,en,Get on Up,8.641,23.0,/mkxNjThahj5pvntvYKVpMbWXm3D.png,Imagine Entertainment,US,31911598,139,Released,6.6,265
False,0,239566,en,Get on Up,8.641,33.0,/8lvHyhjr8oUKOOy2dKXoALWKdp0.png,Universal Pictures,US,31911598,139,Released,6.6,265
False,0,192142,en,The Better Angels,6.017,37145.0,,Brothers K Productions,,70918,95,Released,6.5,22
False,5000000,241848,en,The Guest,10.136,2395.0,/pZz4qs03FtP6UGtZ3hjQ6qimcwi.png,HanWay Films,GB,2367161,100,Released,6.5,1022
False,5000000,241848,en,The Guest,10.136,15159.0,,Snoot Entertainment,,2367161,100,Released,6.5,1022
False,0,265195,es,Relatos salvajes,8.884,174.0,/ky0xOc5OrhzkZ1N6KyUxacfQsCk.png,Warner Bros. Pictures,US,27007072,125,Released,7.8,1699
False,0,265195,es,Relatos salvajes,8.884,49.0,,El Deseo,ES,27007072,125,Released,7.8,1699
False,0,265195,es,Relatos salvajes,8.884,21914.0,/iF5QYCtPLuwkU90jWdjrul25d71.png,K&S Films,AR,27007072,125,Released,7.8,1699
False,0,265195,es,Relatos salvajes,8.884,8046.0,/9Pvyw0vgN6PWoMJGsUil0DNlXdd.png,Telefe,AR,27007072,125,Released,7.8,1699
False,0,265195,es,Relatos salvajes,8.884,6458.0,/BrkmIPGDoj15uaYwfPqUNde2Cc.png,Instituto Nacional de Cine y Artes Audiovisuales,AR,27007072,125,Released,7.8,1699
False,0,265195,es,Relatos salvajes,8.884,9974.0,,Instituto de la Cinematografía y de las Artes Audiovisuales,ES,27007072,125,Released,7.8,1699
False,28000000,218778,en,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",8.632,2.0,/wdrCwmRnLFJhEoH8GSfymY85KHT.png,Walt Disney Pictures,US,100654149,81,Released,6.2,878
False,28000000,218778,en,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",8.632,2575.0,/9YJrHYlcfHtwtulkFMAies3aFEl.png,21 Laps Entertainment,US,100654149,81,Released,6.2,878
False,28000000,218778,en,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",8.632,6254.0,/dHfP8fUyykmTsMXbtXO0kSsYz5E.png,The Jim Henson Company,US,100654149,81,Released,6.2,878
False,0,284470,en,Atari: Game Over,7.881,46526.0,,Xbox Entertainment Studios,US,0,66,Released,6.6,135
False,0,284470,en,Atari: Game Over,7.881,15285.0,/rt5C9eCSrz7K1ReFRfTfddpe9K3.png,Lightbox Entertainment,GB,0,66,Released,6.6,135
False,0,321068,en,Mythica: A Quest for Heroes,7.701,52699.0,,Camera 40 Productions,,0,93,Released,6.0,94
